org:group,resource country,org:resource,oranization country,org:role,Activity,impact,product,time:timestamp,CaseID
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.93716662022204,1-689469104
Org line C,Sweden,Leif,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.937168577112217,1-689469104
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD13,18.937669993490502,1-689469104
Org line B,INDIA,Aneesh V,in,E_10,Accepted_In Progress,Medium,PROD13,18.937689802818742,1-689469104
Org line B,INDIA,Aneesh V,in,E_10,Completed_Closed,Medium,PROD13,18.94812861354687,1-689469104
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.936810318868076,1-689525975
Org line G4,Sweden,Roland,se,NAN,Accepted_Wait,Medium,PROD374,18.93684410462025,1-689525975
Org line G4,Sweden,Roland,se,NAN,Completed_Closed,Medium,PROD374,18.95251055520482,1-689525975
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,High,PROD591,18.93723488836788,1-690327801
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,High,PROD591,18.93779334519369,1-690327801
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.93723742976441,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.938291665431237,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.938291683309515,1-690327837
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.938291719066072,1-690327837
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,High,PROD805,18.937324256932616,1-690458151
Org line C,Sweden,Christer,se,C_6,Completed_Closed,High,PROD805,18.98261325193261,1-690458151
Org line C,Japan,Ryouhei,jp,E_10,Queued_Awaiting Assignment,Medium,PROD804,18.937680351397113,1-690762471
Org line C,Japan,Ryouhei,jp,E_10,Queued_Awaiting Assignment,Medium,PROD804,18.93768107292835,1-690762471
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Low,PROD660,18.937790840984036,1-690931471
Org line C,Sweden,John,se,C_6,Queued_Awaiting Assignment,Low,PROD660,18.938263059777192,1-690931471
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Low,PROD660,18.93829877500121,1-690931471
Org line C,Sweden,John,se,C_6,Completed_Closed,Low,PROD660,18.9398550125967,1-690931471
Org line G4,Sweden,Bharath,se,NAN,Accepted_In Progress,High,PROD397,18.937836738573658,1-691031201
Org line G4,Sweden,Bharath,se,NAN,Completed_Closed,High,PROD397,18.937836899551364,1-691031201
Org line G4,Sweden,Ing-Marie,se,NAN,Accepted_In Progress,Major,PROD221,18.937899201939906,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Completed_Closed,Major,PROD221,18.93790598640585,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Accepted_In Progress,Major,PROD221,18.941944716105258,1-691093464
Org line G4,Sweden,Ing-Marie,se,NAN,Queued_Awaiting Assignment,Major,PROD221,18.94194796995718,1-691093464
Org line A2,Sweden,Dusan,se,A2_3,Accepted_In Progress,Major,PROD617,18.9379966064798,1-691146566
Org line A2,Sweden,Dusan,se,A2_3,Completed_Closed,Major,PROD617,18.96626893501368,1-691146566
Org line C,USA,Robert,us,E_4,Accepted_In Progress,High,PROD412,18.938185003895573,1-691786096
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD412,18.938185182697406,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Accepted_Assigned,High,PROD412,18.943899844332197,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Accepted_Assigned,High,PROD412,18.94394767272566,1-691786096
Org line C,Sweden,Jörgen,us,E_4,Completed_Closed,High,PROD412,18.952115152335328,1-691786096
Org line C,Sweden,Jonas,in,E_8,Accepted_Assigned,Major,PROD473,18.951989034323617,1-691786330
Org line C,Sweden,Jonas,in,E_8,Completed_Closed,Major,PROD473,18.952532287663363,1-691786330
Org line C,Sweden,Jonas,in,E_8,Accepted_In Progress,High,PROD473,18.938209863003923,1-691832225
Org line C,Sweden,Jonas,in,E_8,Completed_Closed,High,PROD473,18.951523154433712,1-691832225
Org line C,Sweden,Jörgen,us,E_4,Accepted_In Progress,High,PROD348,18.939898834245643,1-693357728
Org line C,Sweden,Jörgen,us,E_4,Completed_Closed,High,PROD348,18.952112942350492,1-693357728
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,Medium,PROD802,18.943448476041404,1-693595201
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.94036263693796,1-693895885
Org line G4,Sweden,David,se,NAN,Accepted_Assigned,High,PROD412,18.940768562850536,1-693895885
Org line G4,Sweden,David,se,NAN,Accepted_In Progress,High,PROD412,18.96184728926756,1-693895885
Org line G4,Sweden,David,se,NAN,Completed_Closed,High,PROD412,18.961847300908936,1-693895885
Org line B,INDIA,Ganesh,in,C_6,Accepted_In Progress,High,PROD802,18.940757446230787,1-694222066
Org line B,INDIA,Ganesh,in,C_6,Queued_Awaiting Assignment,High,PROD802,18.940760341319596,1-694222066
Org line B,INDIA,Anandgiri,in,C_6,Accepted_In Progress,High,PROD802,18.966648627197696,1-694222066
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,High,PROD802,18.966648853117196,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Accepted_Assigned,High,PROD802,18.97320871829148,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Accepted_In Progress,High,PROD802,18.973237377439077,1-694222066
Org line C,Sweden,Gaurav,in,E_10,Completed_Closed,High,PROD802,18.973237550082057,1-694222066
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.9408788068718,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.941792171007226,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.95055869007676,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.950559078603384,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.951574659722542,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.951575424225005,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.95157543010579,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,Major,PROD793,18.95157964073962,1-694385837
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,Major,PROD793,18.95165799881151,1-694385837
Org line A2,Sweden,Kristina,se,A2_3,Accepted_In Progress,Medium,PROD231,18.940882034473834,1-694420679
Org line A2,Sweden,Kristina,se,A2_3,Completed_Closed,Medium,PROD231,18.95868020196978,1-694420679
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.94131003039053,1-694794065
Org line G4,Sweden,Roland,se,NAN,Accepted_Assigned,Medium,PROD374,18.941310600771047,1-694794065
Org line G4,Sweden,Roland,se,NAN,Accepted_In Progress,Medium,PROD374,18.94135747186654,1-694794065
Org line G4,Sweden,Roland,se,NAN,Completed_Closed,Medium,PROD374,18.948557070765567,1-694794065
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Accepted_In Progress,Low,PROD368,18.94132220437907,1-694808152
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Completed_Closed,Low,PROD368,18.948587978758162,1-694808152
Org line A2,Sweden,Tomas,cn,A2_2,Queued_Awaiting Assignment,Medium,PROD681,18.941435886473766,1-694899814
Org line A2,Sweden,Tomas,cn,A2_2,Accepted_In Progress,Medium,PROD681,18.969607458174153,1-694899814
Org line A2,Sweden,Tomas,cn,A2_2,Completed_Closed,Medium,PROD681,18.969608607536546,1-694899814
Org line C,Sweden,Rakesh,se,E_10,Accepted_In Progress,Medium,PROD659,18.941927728213702,1-695486321
Org line C,Sweden,Rakesh,se,E_10,Queued_Awaiting Assignment,Medium,PROD659,18.941973935078686,1-695486321
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,Medium,PROD98,18.94314438451918,1-695801720
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,Medium,PROD98,18.943144858965198,1-695801720
Org line A2,Sweden,Agneta,se,A2_3,Accepted_In Progress,Major,PROD153,18.9433344177213,1-695946177
Org line A2,Sweden,Agneta,se,A2_3,Completed_Closed,Major,PROD153,18.944065168800595,1-695946177
Org line C,Belgium,Steve,se,E_10,Accepted_In Progress,Medium,PROD646,18.9434120489936,1-696057890
Org line C,Belgium,Steve,se,E_10,Completed_Closed,Medium,PROD646,18.965708139723404,1-696057890
Org line C,USA,Robert,us,E_4,Accepted_In Progress,High,PROD793,18.943887446858252,1-696680265
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.94388803947523,1-696680265
Org line C,USA,Robert,us,E_4,Queued_Awaiting Assignment,High,PROD793,18.94592303438043,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.946819804247312,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Accepted_Wait,High,PROD793,18.946820371493803,1-696680265
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.959187250490835,1-696680265
Org line C,INDIA,Mohsin,in,E_5,Queued_Awaiting Assignment,Medium,PROD327,18.944443037000998,1-696835891
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.944466722317213,1-696835891
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.944474386312905,1-696835891
Org line C,Japan,Ryouhei,jp,E_10,Accepted_In Progress,Major,PROD408,18.9440052699849,1-696839978
Org line C,Japan,Ryouhei,jp,E_10,Accepted_Wait,Major,PROD408,18.944006141029096,1-696839978
Org line C,Japan,Ryouhei,jp,E_10,Completed_Closed,Major,PROD408,18.95796968680421,1-696839978
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.944059409568936,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Accepted_Wait,High,PROD793,18.94411090966843,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.944111111113223,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Accepted_In Progress,High,PROD793,18.95156637365452,1-697041731
Org line C,INDIA,Hineesh,us,E_4,Completed_Closed,High,PROD793,18.951572360330847,1-697041731
Org line G4,Sweden,Samira,se,NAN,Accepted_In Progress,Medium,PROD448,18.944417888136716,1-697366925
Org line G4,Sweden,Samira,se,NAN,Completed_Closed,Medium,PROD448,18.964742466429318,1-697366925
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.944483341386473,1-697458590
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.94449033600125,1-697458590
Org line C,Sweden,Rohit,se,E_10,Accepted_Assigned,High,PROD802,18.944501731018264,1-697458590
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.944946301827457,1-697458590
Org line C,Sweden,Lennart,se,C_6,Accepted_Assigned,High,PROD802,18.945009429647083,1-697458590
Org line C,Sweden,Lennart,se,C_6,Accepted_In Progress,High,PROD802,18.945450171459274,1-697458590
Org line C,Sweden,Steve,se,C_6,Accepted_Assigned,High,PROD802,18.9454593840578,1-697458590
Org line C,Sweden,Steve,se,C_6,Accepted_Wait,High,PROD802,18.945459857406746,1-697458590
Org line C,Sweden,Steve,se,C_6,Completed_Closed,High,PROD802,18.971709465481517,1-697458590
Org line A2,Sweden,Maria,se,A2_4,Accepted_In Progress,Medium,PROD591,18.944506137372564,1-697578650
Org line A2,Sweden,Maria,se,A2_4,Completed_Closed,Medium,PROD591,18.945415911918563,1-697578650
Org line A2,Sweden,Agneta,se,A2_3,Accepted_In Progress,High,PROD802,18.944893672532704,1-697811404
Org line A2,Sweden,Agneta,se,A2_3,Queued_Awaiting Assignment,High,PROD802,18.94490058139559,1-697811404
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Major,PROD802,18.94499953215034,1-698044001
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Major,PROD802,18.94500085813645,1-698044001
Org line C,Sweden,Martin,se,C_6,Accepted_Assigned,Major,PROD802,18.9450131352636,1-698044001
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Major,PROD802,18.958181273778347,1-698044001
Org line C,Sweden,Martin,se,C_6,Completed_Closed,Major,PROD802,18.958181489934777,1-698044001
Org line G3,POLAND,Ewa,us,NAN,Accepted_In Progress,High,PROD98,18.945049474439838,1-698077265
Org line G3,POLAND,Ewa,us,NAN,Completed_Closed,High,PROD98,18.94505057542701,1-698077265
Org line C,Sweden,Gitt,se,E_2,Accepted_In Progress,Medium,PROD327,18.945389769738583,1-698216063
Org line C,Sweden,Gitt,se,E_2,Queued_Awaiting Assignment,Medium,PROD327,18.94539053306679,1-698216063
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.945395769837603,1-698346154
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,Medium,PROD327,18.945397166305188,1-698346154
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.945462176813354,1-698346154
Org line C,USA,Kymaria,us,V3_3,Accepted_In Progress,Medium,PROD209,18.94549456510785,1-698524631
Org line C,USA,Kymaria,us,V3_3,Completed_Closed,Medium,PROD209,18.949156633286172,1-698524631
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.94642612258432,1-698842669
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.946426536364452,1-698842669
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.946426672320744,1-698842669
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.94642684965501,1-698842669
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.962180439078168,1-698842669
Org line C,Sweden,Rakesh,se,E_10,Accepted_In Progress,Medium,PROD631,18.946920467735115,1-698998499
Org line C,Sweden,Rakesh,se,E_10,Queued_Awaiting Assignment,Medium,PROD631,18.94748213485809,1-698998499
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,Medium,PROD631,18.947491334660896,1-698998499
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,Medium,PROD631,18.947493548978205,1-698998499
Org line C,Sweden,Martin,se,C_6,Accepted_In Progress,Medium,PROD631,18.94749770597665,1-698998499
Org line C,Sweden,Martin,se,C_6,Accepted_Wait,Medium,PROD631,18.951597959142735,1-698998499
Org line C,Sweden,Martin,se,C_6,Completed_Closed,Medium,PROD631,18.958669294373767,1-698998499
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,Major,PROD805,18.94691890796262,1-699010040
Org line C,Sweden,Christer,se,C_6,Completed_Closed,Major,PROD805,18.979572303983772,1-699010040
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.946959006341135,1-699103215
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD473,18.946959543968703,1-699103215
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.94696695847327,1-699103215
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD473,18.952070258121413,1-699103215
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD473,18.95250362821488,1-699103215
Org line C,Sweden,Stefan,in,NAN,Queued_Awaiting Assignment,Medium,PROD473,18.95515640775049,1-699103215
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,Medium,PROD473,18.955715296523316,1-699103215
Org line C,Sweden,Stefan,in,E_7,Accepted_In Progress,Medium,PROD473,18.95571536094471,1-699103215
Org line C,Sweden,Stefan,in,E_7,Completed_Closed,Medium,PROD473,18.955715929024095,1-699103215
Org line C,INDIA,Mohsin,in,E_5,Queued_Awaiting Assignment,Medium,PROD327,18.95250876324001,1-699661601
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.954036020357446,1-699661601
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.954036366471062,1-699661601
Org line C,Sweden,Mikael,se,C_6,Accepted_In Progress,Major,PROD802,18.947976082320505,1-700362905
Org line C,Sweden,Mikael,se,C_6,Completed_Closed,Major,PROD802,18.949128012517956,1-700362905
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.952555124155364,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.95255644603564,1-700498223
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.961260461568866,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.961266052694235,1-700498223
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD424,18.963094391250436,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.963114389263424,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_Wait,Medium,PROD424,18.963136810978583,1-700498223
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD424,18.965740093418137,1-700498223
Org line B,INDIA,Rijin,in,E_10,Completed_Closed,Medium,PROD424,18.965745647957327,1-700498223
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.94884543352558,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Assigned,Medium,PROD756,18.94884666596905,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_In Progress,Medium,PROD756,18.950555063821,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Accepted_Wait,Medium,PROD756,18.951545337671647,1-701429911
Org line A2,POLAND,Krzysztof,pl,A2_1,Completed_Closed,Medium,PROD756,18.958075281393434,1-701429911
Org line C,Sweden,Christer,se,C_6,Accepted_In Progress,High,PROD802,18.95047696662195,1-702304430
Org line C,Sweden,Christer,se,C_6,Completed_Closed,High,PROD802,18.972748246554854,1-702304430
Org line C,Sweden,Vesa,se,C_6,Queued_Awaiting Assignment,High,PROD805,18.95057576744536,1-702482271
Org line C,Sweden,Jonas,se,V3_2,Accepted_In Progress,Medium,PROD815,18.952003471456997,1-703190797
Org line C,INDIA,Vinodhkumar,se,E_5,Queued_Awaiting Assignment,Medium,PROD815,18.952003647805057,1-703190797
Org line C,Sweden,Jörgen,se,E_4,Accepted_In Progress,Medium,PROD815,18.95204016881828,1-703190797
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.95111453493193,1-703383433
Org line A2,Sweden,Britt,se,A2_1,Accepted_In Progress,Medium,PROD350,18.973359106359325,1-703383433
Org line A2,Sweden,Britt,se,A2_1,Completed_Closed,Medium,PROD350,18.9733595033898,1-703383433
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Medium,PROD660,18.951117876752605,1-703399394
Org line C,Sweden,John,se,C_6,Queued_Awaiting Assignment,Medium,PROD660,18.951119888899807,1-703399394
Org line C,Sweden,John,se,C_6,Accepted_In Progress,Medium,PROD660,18.951605733336304,1-703399394
Org line C,Sweden,John,se,C_6,Completed_Closed,Medium,PROD660,18.951605762739344,1-703399394
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD671,18.951200200861372,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.951203265895998,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.95120646034627,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.952556134659556,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.958091231797937,1-703540157
Org line C,Sweden,Praveen,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.972532440613204,1-703540157
Org line C,Sweden,Umar Farooque,in,E_10,Accepted_In Progress,Medium,PROD671,18.972539460595787,1-703540157
Org line C,INDIA,-,in,E_7,Queued_Awaiting Assignment,Medium,PROD671,18.972546854847362,1-703540157
Org line C,INDIA,-,in,E_7,Accepted_In Progress,Medium,PROD671,18.972679999606946,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.972708472387595,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.97297569123598,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_Wait,Medium,PROD671,18.97297579484888,1-703540157
Org line B,INDIA,Srinivasan,in,E_10,Queued_Awaiting Assignment,Medium,PROD671,18.973055113131196,1-703540157
Org line B,INDIA,Rijin,in,E_10,Accepted_In Progress,Medium,PROD671,18.975881353602805,1-703540157
Org line B,INDIA,Rijin,in,E_10,Completed_Closed,Medium,PROD671,18.980697337268865,1-703540157
Org line C,Sweden,Jörgen,be,E_1,Accepted_In Progress,Medium,PROD745,18.951645238478367,1-704229584
Org line C,Sweden,Jörgen,be,E_1,Completed_Closed,Medium,PROD745,18.972590142371203,1-704229584
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95197076423227,1-704650867
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.951973891568883,1-704650867
Org line C,Sweden,Partha,se,E_10,Accepted_In Progress,High,PROD802,18.951994536447888,1-704650867
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.951994959686964,1-704650867
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,High,PROD802,18.95207918657615,1-704650867
Org line C,Sweden,Pascal,se,C_6,Accepted_Wait,High,PROD802,18.963234932767765,1-704650867
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,High,PROD802,18.9702224093156,1-704650867
Org line C,Belgium,Peter,be,E_1,Accepted_In Progress,High,PROD597,18.952023933502744,1-704703712
Org line C,Belgium,Peter,be,E_1,Queued_Awaiting Assignment,High,PROD597,18.952027084185605,1-704703712
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95214345851771,1-704977245
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.952146920327635,1-704977245
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.95215254500853,1-704977245
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.96578828004775,1-704977245
Org line C,Sweden,Pascal,se,C_6,Accepted_In Progress,Low,PROD802,18.952605865479093,1-705847575
Org line C,Sweden,Pascal,se,C_6,Completed_Closed,Low,PROD802,18.95260812724729,1-705847575
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Accepted_In Progress,Low,PROD551,18.95406800309606,1-706866666
Org line A2,Sweden,Ann-Charlotte,se,A2_3,Completed_Closed,Low,PROD551,18.958592698444,1-706866666
Org line G4,Sweden,Håkan,se,NAN,Accepted_In Progress,High,PROD397,18.954140347655898,1-706988783
Org line G4,Sweden,Håkan,se,NAN,Completed_Closed,High,PROD397,18.97269197612307,1-706988783
Org line C,USA,Robert,in,E_4,Accepted_In Progress,Low,PROD802,18.954228792958716,1-707300171
Org line C,USA,Robert,in,E_4,Accepted_In Progress,Low,PROD802,18.954229045162403,1-707300171
Org line C,USA,Robert,in,E_4,Queued_Awaiting Assignment,Low,PROD802,18.95461690021144,1-707300171
Org line C,Sweden,Prasad,in,E_10,Queued_Awaiting Assignment,Low,PROD802,18.955194360725468,1-707300171
Org line C,USA,Robert,in,E_4,Queued_Awaiting Assignment,Low,PROD802,18.958156999698005,1-707300171
Org line C,INDIA,Hineesh,in,E_4,Accepted_Assigned,Low,PROD802,18.96116269335968,1-707300171
Org line C,Sweden,Prasad,in,E_10,Queued_Awaiting Assignment,Low,PROD802,18.961891676852648,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_In Progress,Low,PROD802,18.962078594136184,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_In Progress,Low,PROD802,18.976723728448462,1-707300171
Org line C,Sweden,Jitender,in,E_10,Accepted_Wait,Low,PROD802,18.97672927965968,1-707300171
Org line C,Sweden,Jitender,in,E_10,Completed_Closed,Low,PROD802,18.97909081101271,1-707300171
Org line C,INDIA,Mohsin,in,E_5,Accepted_In Progress,Medium,PROD327,18.95454267866644,1-707623601
Org line C,INDIA,Mohsin,in,E_5,Accepted_Wait,Medium,PROD327,18.954560550034106,1-707623601
Org line C,INDIA,Mohsin,in,E_5,Completed_Closed,Medium,PROD327,18.954587262677165,1-707623601
Org line B,INDIA,Aneesh V,in,E_10,Accepted_In Progress,Medium,PROD424,18.95458604901461,1-707693471
Org line B,INDIA,Aneesh V,in,E_10,Completed_Closed,Medium,PROD424,18.95781544678109,1-707693471
Org line G4,Sweden,Rickard,se,NAN,Accepted_In Progress,Low,PROD374,18.95458978380724,1-707704098
Org line G4,Sweden,Rickard,se,NAN,Completed_Closed,Low,PROD374,18.97019988615969,1-707704098
Org line G4,Sweden,Rickard,se,NAN,Accepted_In Progress,Medium,PROD374,18.955109587135404,1-708716045
Org line G4,Sweden,Rickard,se,NAN,Completed_Closed,Medium,PROD374,18.962090931065692,1-708716045
Org line C,Sweden,Praveen,se,E_10,Accepted_In Progress,High,PROD802,18.95561966131637,1-709552565
Org line C,Sweden,Praveen,se,E_10,Queued_Awaiting Assignment,High,PROD802,18.955628019292725,1-709552565
Org line C,Sweden,Pankaj,se,E_10,Accepted_In Progress,High,PROD802,18.955629536255014,1-709552565
Org line C,Sweden,Martin,se,C_6,Queued_Awaiting Assignment,High,PROD802,18.96176120922176,1-709552565
Org line A2,POLAND,Anna,fr,A2_2,Accepted_In Progress,Medium,PROD200,18.956103629421513,1-710109531
Org line A2,POLAND,Anna,fr,A2_2,Completed_Closed,Medium,PROD200,18.956151141115672,1-710109531
Org line C,Sweden,Praveen,fr,E_10,Accepted_In Progress,High,PROD802,18.956090709081757,1-710114300
Org line C,Sweden,Praveen,fr,E_10,Queued_Awaiting Assignment,High,PROD802,18.956094567052975,1-710114300
Org line C,Sweden,Pankaj,fr,E_10,Accepted_In Progress,High,PROD802,18.956103430378125,1-710114300
Org line C,Sweden,Raja,fr,E_10,Accepted_Assigned,High,PROD802,18.956103723088976,1-710114300
Org line C,Sweden,Martin,fr,C_6,Queued_Awaiting Assignment,High,PROD802,18.95613986636641,1-710114300
Org line C,France,Aurelien,fr,C_6,Accepted_In Progress,High,PROD802,18.95822403094794,1-710114300
Org line C,France,Bruno,fr,E_6,Queued_Awaiting Assignment,High,PROD802,18.958228026742496,1-710114300
Org line C,France,Bruno,fr,E_6,Accepted_In Progress,High,PROD802,18.961130330943675,1-710114300
Org line C,Sweden,Inger,se,C_3,Accepted_In Progress,Medium,PROD325,18.957544905364614,1-712856449
Org line C,Sweden,Inger,se,C_3,Queued_Awaiting Assignment,Medium,PROD325,18.957545688699533,1-712856449
Org line C,INDIA,Amar,se,C_3,Accepted_In Progress,Medium,PROD325,18.95755381430165,1-712856449
Org line C,INDIA,Amar,se,C_3,Completed_Closed,Medium,PROD325,18.961144858046858,1-712856449
Org line B,Brazil,Thiago,br,E_6,Accepted_In Progress,Major,PROD436,18.95791157931498,1-713106267
Org line B,Brazil,Thiago,br,E_6,Accepted_In Progress,Major,PROD436,18.975872738469498,1-713106267
Org line B,Brazil,Thiago,br,E_6,Completed_Closed,Major,PROD436,18.97587739903051,1-713106267
