org:resource,Activity,time:timestamp,case:REG_DATE,CaseID,case:AMOUNT_REQ,org:resource:role
11189.0,W_Nabellen incomplete dossiers,15.58090072641226,15.193795176570848,185710,9.51044496442652,Role 1
11259.0,W_Nabellen incomplete dossiers,15.594840938422198,15.193795176570848,185710,9.51044496442652,Role 1
11002.0,W_Nabellen incomplete dossiers,15.608089191585545,15.193795176570848,185710,9.51044496442652,Role 1
10789.0,W_Nabellen incomplete dossiers,15.610102013331412,15.193795176570848,185710,9.51044496442652,Role 1
10789.0,W_Nabellen incomplete dossiers,15.61011846653439,15.193795176570848,185710,9.51044496442652,Role 1
10972.0,W_Valideren aanvraag,15.610861902012891,15.193795176570848,185710,9.51044496442652,Role 2
NAN,W_Completeren aanvraag,15.20419131936461,15.194083686943411,185722,9.615805480084347,Role 1
11169.0,W_Completeren aanvraag,15.208621632411088,15.194083686943411,185722,9.615805480084347,Role 1
11169.0,W_Completeren aanvraag,15.208715486017903,15.194083686943411,185722,9.615805480084347,Role 1
10861.0,W_Nabellen offertes,15.330919509482493,15.194083686943411,185722,9.615805480084347,Role 1
11259.0,W_Nabellen offertes,15.501324710942335,15.194083686943411,185722,9.615805480084347,Role 1
11259.0,W_Nabellen offertes,15.501328416805734,15.194083686943411,185722,9.615805480084347,Role 1
11049.0,W_Valideren aanvraag,15.54728715774212,15.194083686943411,185722,9.615805480084347,Role 1
10972.0,W_Valideren aanvraag,15.565392267214472,15.194083686943411,185722,9.615805480084347,Role 2
11121.0,W_Nabellen incomplete dossiers,15.566532230516225,15.194083686943411,185722,9.615805480084347,Role 1
11003.0,W_Nabellen incomplete dossiers,15.566657732905664,15.194083686943411,185722,9.615805480084347,Role 1
11003.0,W_Nabellen incomplete dossiers,15.568959113379421,15.194083686943411,185722,9.615805480084347,Role 1
10972.0,W_Valideren aanvraag,15.57728888411078,15.194083686943411,185722,9.615805480084347,Role 2
NAN,W_Completeren aanvraag,15.204215760668818,15.19415145590971,185725,9.210340371976184,Role 1
11169.0,W_Completeren aanvraag,15.205044665433993,15.19415145590971,185725,9.210340371976184,Role 1
10910.0,W_Completeren aanvraag,15.209633942148143,15.19415145590971,185725,9.210340371976184,Role 1
10861.0,W_Completeren aanvraag,15.213421682449251,15.19415145590971,185725,9.210340371976184,Role 1
11180.0,W_Completeren aanvraag,15.234075332844071,15.19415145590971,185725,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.255308955479817,15.19415145590971,185725,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,15.204873705538624,15.194188487567878,185728,9.210340371976184,Role 1
NAN,W_Nabellen offertes,15.204958192288524,15.194188487567878,185728,9.210340371976184,Role 1
NAN,W_Nabellen offertes,15.205052888715523,15.194188487567878,185728,9.210340371976184,Role 1
10861.0,W_Nabellen offertes,15.330712733173838,15.194188487567878,185728,9.210340371976184,Role 1
11169.0,W_Afhandelen leads,15.204960684414651,15.204661335639315,185768,9.104979856318357,Role 1
11169.0,W_Completeren aanvraag,15.2054348230043,15.194731461061144,185740,10.308952660644293,Role 1
10899.0,W_Nabellen offertes,15.327783170923116,15.194731461061144,185740,10.308952660644293,Role 1
10138.0,W_Valideren aanvraag,15.363066045379043,15.194731461061144,185740,10.308952660644293,Role 2
NAN,W_Completeren aanvraag,15.20544379035418,15.196841873523097,185755,8.160518247477505,Role 1
10861.0,W_Completeren aanvraag,15.211416826341894,15.196841873523097,185755,8.160518247477505,Role 1
10861.0,W_Nabellen offertes,15.21143911086173,15.196841873523097,185755,8.160518247477505,Role 1
10861.0,W_Nabellen offertes,15.331236952053592,15.196841873523097,185755,8.160518247477505,Role 1
NAN,W_Nabellen offertes,15.331395745365322,15.196841873523097,185755,8.160518247477505,Role 1
NAN,W_Nabellen offertes,15.388609536926454,15.196841873523097,185755,8.160518247477505,Role 1
10861.0,W_Nabellen offertes,15.438521538139506,15.196841873523097,185755,8.160518247477505,Role 1
10913.0,W_Nabellen offertes,15.457648740824572,15.196841873523097,185755,8.160518247477505,Role 1
11180.0,W_Nabellen offertes,15.474012120976512,15.196841873523097,185755,8.160518247477505,Role 1
10939.0,W_Nabellen offertes,15.507545819886362,15.196841873523097,185755,8.160518247477505,Role 1
NAN,W_Completeren aanvraag,15.205610418975608,15.196187671850087,185749,9.852194258148577,Role 1
11121.0,W_Completeren aanvraag,15.367793821257221,15.196187671850087,185749,9.852194258148577,Role 1
10939.0,W_Completeren aanvraag,15.381621465958986,15.196187671850087,185749,9.852194258148577,Role 1
NAN,W_Completeren aanvraag,15.38640845351881,15.196187671850087,185749,9.852194258148577,Role 1
11201.0,W_Completeren aanvraag,15.388283241212731,15.196187671850087,185749,9.852194258148577,Role 1
11203.0,W_Completeren aanvraag,15.403676824622716,15.196187671850087,185749,9.852194258148577,Role 1
11119.0,W_Completeren aanvraag,15.441174710037398,15.196187671850087,185749,9.852194258148577,Role 1
10982.0,W_Completeren aanvraag,15.458506256326714,15.196187671850087,185749,9.852194258148577,Role 1
NAN,W_Afhandelen leads,15.205775027763025,15.205720493208586,185783,9.210340371976184,Role 1
11169.0,W_Completeren aanvraag,15.205829310347717,15.204776001045786,185771,8.699514748210191,Role 1
10861.0,W_Nabellen offertes,15.330805029689204,15.204776001045786,185771,8.699514748210191,Role 1
11002.0,W_Nabellen offertes,15.342214695048083,15.204776001045786,185771,8.699514748210191,Role 1
11189.0,W_Nabellen offertes,15.36308583255625,15.204776001045786,185771,8.699514748210191,Role 1
11259.0,W_Nabellen offertes,15.438750976050185,15.204776001045786,185771,8.699514748210191,Role 1
10609.0,W_Valideren aanvraag,15.468314234790947,15.204776001045786,185771,8.699514748210191,Role 2
10138.0,W_Valideren aanvraag,15.488817892739263,15.204776001045786,185771,8.699514748210191,Role 2
10809.0,W_Valideren aanvraag,15.501113639356689,15.204776001045786,185771,8.699514748210191,Role 2
10809.0,W_Valideren aanvraag,15.50127190089663,15.204776001045786,185771,8.699514748210191,Role 2
10863.0,W_Completeren aanvraag,15.205870144845504,15.20501550961821,185777,9.615805480084347,Role 1
10863.0,W_Nabellen offertes,15.205917202046278,15.20501550961821,185777,9.615805480084347,Role 1
10899.0,W_Nabellen offertes,15.327879044026872,15.20501550961821,185777,9.615805480084347,Role 1
10629.0,W_Valideren aanvraag,15.363553589508571,15.20501550961821,185777,9.615805480084347,Role 2
10188.0,W_Beoordelen fraude,15.363629720230586,15.20501550961821,185777,9.615805480084347,Role 3
10629.0,W_Valideren aanvraag,15.363738377227028,15.20501550961821,185777,9.615805480084347,Role 2
10629.0,W_Valideren aanvraag,15.363967772694444,15.20501550961821,185777,9.615805480084347,Role 2
NAN,W_Nabellen incomplete dossiers,15.364097435452422,15.20501550961821,185777,9.615805480084347,Role 1
NAN,W_Nabellen incomplete dossiers,15.364440429286145,15.20501550961821,185777,9.615805480084347,Role 1
11049.0,W_Nabellen incomplete dossiers,15.36486231608229,15.20501550961821,185777,9.615805480084347,Role 1
11121.0,W_Nabellen incomplete dossiers,15.366635861319526,15.20501550961821,185777,9.615805480084347,Role 1
11121.0,W_Nabellen incomplete dossiers,15.366779169313453,15.20501550961821,185777,9.615805480084347,Role 1
11180.0,W_Nabellen incomplete dossiers,15.367202613459275,15.20501550961821,185777,9.615805480084347,Role 1
11121.0,W_Nabellen incomplete dossiers,15.451516396659096,15.20501550961821,185777,9.615805480084347,Role 1
11189.0,W_Nabellen incomplete dossiers,15.48571821109632,15.20501550961821,185777,9.615805480084347,Role 1
11049.0,W_Nabellen incomplete dossiers,15.486908670521146,15.20501550961821,185777,9.615805480084347,Role 1
10929.0,W_Nabellen incomplete dossiers,15.488436001939812,15.20501550961821,185777,9.615805480084347,Role 1
10899.0,W_Nabellen incomplete dossiers,15.489260965994097,15.20501550961821,185777,9.615805480084347,Role 1
10899.0,W_Nabellen incomplete dossiers,15.48926565454272,15.20501550961821,185777,9.615805480084347,Role 1
10972.0,W_Valideren aanvraag,15.499948515964837,15.20501550961821,185777,9.615805480084347,Role 2
10972.0,W_Valideren aanvraag,15.500065590334005,15.20501550961821,185777,9.615805480084347,Role 2
10929.0,W_Nabellen incomplete dossiers,15.502055982288619,15.20501550961821,185777,9.615805480084347,Role 1
10972.0,W_Valideren aanvraag,15.502719738767308,15.20501550961821,185777,9.615805480084347,Role 2
10910.0,W_Completeren aanvraag,15.2060379471658,15.205875622517144,185789,8.517193191416238,Role 1
10910.0,W_Completeren aanvraag,15.206099932295613,15.205875622517144,185789,8.517193191416238,Role 1
11259.0,W_Nabellen offertes,15.328124745762729,15.205875622517144,185789,8.517193191416238,Role 1
10972.0,W_Valideren aanvraag,15.367383126714882,15.205875622517144,185789,8.517193191416238,Role 2
NAN,W_Completeren aanvraag,15.206069811487522,15.204028944106051,185762,10.126631103850338,Role 1
NAN,W_Nabellen offertes,15.206335888720435,15.204028944106051,185762,10.126631103850338,Role 1
NAN,W_Nabellen offertes,15.207790221372797,15.204028944106051,185762,10.126631103850338,Role 1
11122.0,W_Nabellen offertes,15.208442590918303,15.204028944106051,185762,10.126631103850338,Role 1
11122.0,W_Nabellen offertes,15.209386853439806,15.204028944106051,185762,10.126631103850338,Role 1
NAN,W_Nabellen offertes,15.330978831667228,15.204028944106051,185762,10.126631103850338,Role 1
11119.0,W_Nabellen offertes,15.332668036275901,15.204028944106051,185762,10.126631103850338,Role 1
11119.0,W_Nabellen offertes,15.333354755973263,15.204028944106051,185762,10.126631103850338,Role 1
11119.0,W_Nabellen offertes,15.333488668366485,15.204028944106051,185762,10.126631103850338,Role 1
11002.0,W_Nabellen offertes,15.334188403113643,15.204028944106051,185762,10.126631103850338,Role 1
11181.0,W_Nabellen offertes,15.334628279863287,15.204028944106051,185762,10.126631103850338,Role 1
11181.0,W_Nabellen offertes,15.334814331750849,15.204028944106051,185762,10.126631103850338,Role 1
10899.0,W_Nabellen offertes,15.46908286087288,15.204028944106051,185762,10.126631103850338,Role 1
10972.0,W_Valideren aanvraag,15.505482565013878,15.204028944106051,185762,10.126631103850338,Role 2
10138.0,W_Valideren aanvraag,15.55019990357233,15.204028944106051,185762,10.126631103850338,Role 2
10972.0,W_Valideren aanvraag,15.550367521781496,15.204028944106051,185762,10.126631103850338,Role 2
11169.0,W_Completeren aanvraag,15.206219410861426,15.205996870565528,185792,10.126631103850338,Role 1
11169.0,W_Completeren aanvraag,15.206354553782736,15.206168385303707,185795,8.517193191416238,Role 1
10861.0,W_Nabellen offertes,15.330825245883828,15.206168385303707,185795,8.517193191416238,Role 1
10861.0,W_Nabellen offertes,15.331981283640896,15.206168385303707,185795,8.517193191416238,Role 1
10789.0,W_Nabellen offertes,15.38371805915403,15.206168385303707,185795,8.517193191416238,Role 1
10609.0,W_Valideren aanvraag,15.455860337417295,15.206168385303707,185795,8.517193191416238,Role 2
10910.0,W_Nabellen incomplete dossiers,15.456061404157492,15.206168385303707,185795,8.517193191416238,Role 1
11121.0,W_Nabellen incomplete dossiers,15.456389577661676,15.206168385303707,185795,8.517193191416238,Role 1
11121.0,W_Nabellen incomplete dossiers,15.456442292484768,15.206168385303707,185795,8.517193191416238,Role 1
10929.0,W_Nabellen incomplete dossiers,15.457675452537254,15.206168385303707,185795,8.517193191416238,Role 1
10929.0,W_Nabellen incomplete dossiers,15.457893377969297,15.206168385303707,185795,8.517193191416238,Role 1
10929.0,W_Valideren aanvraag,15.458750103749052,15.206168385303707,185795,8.517193191416238,Role 1
10609.0,W_Valideren aanvraag,15.467288735761926,15.206168385303707,185795,8.517193191416238,Role 2
11169.0,W_Completeren aanvraag,15.206464546140618,15.205836282209283,185786,9.210340371976184,Role 1
10863.0,W_Completeren aanvraag,15.207830975877851,15.205836282209283,185786,9.210340371976184,Role 1
10939.0,W_Completeren aanvraag,15.249116133002769,15.205836282209283,185786,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.253768613703254,15.205836282209283,185786,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.253774547206485,15.205836282209283,185786,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.254640223962205,15.205836282209283,185786,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.254695711791534,15.205836282209283,185786,9.210340371976184,Role 1
10861.0,W_Completeren aanvraag,15.268956429639486,15.205836282209283,185786,9.210340371976184,Role 1
10861.0,W_Completeren aanvraag,15.271254719496527,15.205836282209283,185786,9.210340371976184,Role 1
11119.0,W_Completeren aanvraag,15.314397395956231,15.205836282209283,185786,9.210340371976184,Role 1
10932.0,W_Completeren aanvraag,15.344580793261315,15.205836282209283,185786,9.210340371976184,Role 1
10932.0,W_Completeren aanvraag,15.345934916297914,15.205836282209283,185786,9.210340371976184,Role 1
10933.0,W_Completeren aanvraag,15.351229807069522,15.205836282209283,185786,9.210340371976184,Role 1
10933.0,W_Completeren aanvraag,15.351621147305023,15.205836282209283,185786,9.210340371976184,Role 1
10982.0,W_Completeren aanvraag,15.351656011776925,15.205836282209283,185786,9.210340371976184,Role 1
10982.0,W_Completeren aanvraag,15.351667417790885,15.205836282209283,185786,9.210340371976184,Role 1
10933.0,W_Completeren aanvraag,15.351924341443585,15.205836282209283,185786,9.210340371976184,Role 1
10982.0,W_Completeren aanvraag,15.352138824285296,15.205836282209283,185786,9.210340371976184,Role 1
11169.0,W_Completeren aanvraag,15.368271869879509,15.205836282209283,185786,9.210340371976184,Role 1
10861.0,W_Completeren aanvraag,15.370926403664173,15.205836282209283,185786,9.210340371976184,Role 1
11201.0,W_Completeren aanvraag,15.389740272328535,15.205836282209283,185786,9.210340371976184,Role 1
11203.0,W_Completeren aanvraag,15.402949047913596,15.205836282209283,185786,9.210340371976184,Role 1
11203.0,W_Completeren aanvraag,15.403745058461332,15.205836282209283,185786,9.210340371976184,Role 1
10913.0,W_Completeren aanvraag,15.404411829780315,15.205836282209283,185786,9.210340371976184,Role 1
10910.0,W_Completeren aanvraag,15.206493908570296,15.206345843463684,185798,9.210340371976184,Role 1
11169.0,W_Completeren aanvraag,15.206580746643098,15.206345843463684,185798,9.210340371976184,Role 1
10881.0,W_Completeren aanvraag,15.211663661584831,15.206345843463684,185798,9.210340371976184,Role 1
11119.0,W_Completeren aanvraag,15.211828762086734,15.206345843463684,185798,9.210340371976184,Role 1
11119.0,W_Nabellen offertes,15.211881479593798,15.206345843463684,185798,9.210340371976184,Role 1
10899.0,W_Nabellen offertes,15.327506519984844,15.206345843463684,185798,9.210340371976184,Role 1
10629.0,W_Valideren aanvraag,15.365475073168552,15.206345843463684,185798,9.210340371976184,Role 2
11121.0,W_Nabellen incomplete dossiers,15.366743556226742,15.206345843463684,185798,9.210340371976184,Role 1
11121.0,W_Nabellen incomplete dossiers,15.366869892160517,15.206345843463684,185798,9.210340371976184,Role 1
10982.0,W_Nabellen incomplete dossiers,15.367286941782115,15.206345843463684,185798,9.210340371976184,Role 1
10910.0,W_Completeren aanvraag,15.207068790571762,15.207021041433787,185804,8.85366542803745,Role 1
10910.0,W_Nabellen offertes,15.207158065395415,15.207021041433787,185804,8.85366542803745,Role 1
10861.0,W_Nabellen offertes,15.330852493151687,15.207021041433787,185804,8.85366542803745,Role 1
11181.0,W_Nabellen offertes,15.334614050941164,15.207021041433787,185804,8.85366542803745,Role 1
11169.0,W_Nabellen offertes,15.349192710618764,15.207021041433787,185804,8.85366542803745,Role 1
11259.0,W_Nabellen offertes,15.468890903282862,15.207021041433787,185804,8.85366542803745,Role 1
10609.0,W_Valideren aanvraag,15.546451865814989,15.207021041433787,185804,8.85366542803745,Role 2
10609.0,W_Nabellen incomplete dossiers,15.54672494387929,15.207021041433787,185804,8.85366542803745,Role 2
NAN,W_Nabellen incomplete dossiers,15.547159023451545,15.207021041433787,185804,8.85366542803745,Role 1
11180.0,W_Nabellen incomplete dossiers,15.549092918188018,15.207021041433787,185804,8.85366542803745,Role 1
10609.0,W_Nabellen incomplete dossiers,15.551749917657526,15.207021041433787,185804,8.85366542803745,Role 2
11121.0,W_Nabellen incomplete dossiers,15.564842230172195,15.207021041433787,185804,8.85366542803745,Role 1
11003.0,W_Nabellen incomplete dossiers,15.565487502065771,15.207021041433787,185804,8.85366542803745,Role 1
11181.0,W_Nabellen incomplete dossiers,15.567439554840353,15.207021041433787,185804,8.85366542803745,Role 1
11181.0,W_Nabellen incomplete dossiers,15.567444237683933,15.207021041433787,185804,8.85366542803745,Role 1
11181.0,W_Nabellen incomplete dossiers,15.56750944833778,15.207021041433787,185804,8.85366542803745,Role 1
11259.0,W_Nabellen incomplete dossiers,15.594864225804015,15.207021041433787,185804,8.85366542803745,Role 1
10939.0,W_Nabellen incomplete dossiers,15.60867437396896,15.207021041433787,185804,8.85366542803745,Role 1
10899.0,W_Nabellen incomplete dossiers,15.649667100624276,15.207021041433787,185804,8.85366542803745,Role 1
10609.0,W_Valideren aanvraag,15.650207063434102,15.207021041433787,185804,8.85366542803745,Role 2
11122.0,W_Afhandelen leads,15.207847625106316,15.207524282300604,185816,10.819778284410283,Role 1
11122.0,W_Afhandelen leads,15.208003170176559,15.207469345884519,185813,8.517193191416238,Role 1
11169.0,W_Completeren aanvraag,15.208093603790894,15.194414678401866,185731,9.210340371976184,Role 1
10929.0,W_Completeren aanvraag,15.208643979306919,15.194414678401866,185731,9.210340371976184,Role 1
10929.0,W_Completeren aanvraag,15.208686933604174,15.194414678401866,185731,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,15.208790959777152,15.194414678401866,185731,9.210340371976184,Role 1
NAN,W_Completeren aanvraag,15.20881429590503,15.194414678401866,185731,9.210340371976184,Role 1
11169.0,W_Afhandelen leads,15.208093603790894,15.20524474608984,185780,8.922658299524402,Role 1
10929.0,W_Afhandelen leads,15.20845277305563,15.20524474608984,185780,8.922658299524402,Role 1
NAN,W_Completeren aanvraag,15.209650065293253,15.20524474608984,185780,8.922658299524402,Role 1
11119.0,W_Completeren aanvraag,15.211890389320446,15.20524474608984,185780,8.922658299524402,Role 1
10861.0,W_Completeren aanvraag,15.211931719514176,15.20524474608984,185780,8.922658299524402,Role 1
11119.0,W_Completeren aanvraag,15.211973542941365,15.20524474608984,185780,8.922658299524402,Role 1
10861.0,W_Completeren aanvraag,15.212828436243088,15.20524474608984,185780,8.922658299524402,Role 1
10861.0,W_Completeren aanvraag,15.21295626110787,15.20524474608984,185780,8.922658299524402,Role 1
10861.0,W_Nabellen offertes,15.212990625160897,15.20524474608984,185780,8.922658299524402,Role 1
10861.0,W_Nabellen offertes,15.213029932234061,15.20524474608984,185780,8.922658299524402,Role 1
NAN,W_Nabellen offertes,15.331107131319149,15.20524474608984,185780,8.922658299524402,Role 1
NAN,W_Nabellen offertes,15.331150626437488,15.20524474608984,185780,8.922658299524402,Role 1
11121.0,W_Nabellen offertes,15.45536845511388,15.20524474608984,185780,8.922658299524402,Role 1
11259.0,W_Nabellen offertes,15.469197099295481,15.20524474608984,185780,8.922658299524402,Role 1
10609.0,W_Valideren aanvraag,15.505111232403562,15.20524474608984,185780,8.922658299524402,Role 2
10929.0,W_Nabellen incomplete dossiers,15.505498064967655,15.20524474608984,185780,8.922658299524402,Role 1
NAN,W_Nabellen incomplete dossiers,15.548538435380095,15.20524474608984,185780,8.922658299524402,Role 1
11049.0,W_Nabellen incomplete dossiers,15.56199682126866,15.20524474608984,185780,8.922658299524402,Role 1
10609.0,W_Valideren aanvraag,15.563035271376856,15.20524474608984,185780,8.922658299524402,Role 2
10609.0,W_Valideren aanvraag,15.563859790227168,15.20524474608984,185780,8.922658299524402,Role 2
10609.0,W_Valideren aanvraag,15.563865882345038,15.20524474608984,185780,8.922658299524402,Role 2
10809.0,W_Valideren aanvraag,15.64877546810988,15.20524474608984,185780,8.922658299524402,Role 2
10609.0,W_Valideren aanvraag,15.777949212717553,15.20524474608984,185780,8.922658299524402,Role 2
10929.0,W_Afhandelen leads,15.20846096835915,15.208061803891757,185822,8.517193191416238,Role 1
10910.0,W_Afhandelen leads,15.208897705697387,15.208725665376969,185828,10.110379763264287,Role 1
NAN,W_Completeren aanvraag,15.2090317425756,15.207119521532805,185807,8.987196820661973,Role 1
NAN,W_Nabellen offertes,15.209063015262263,15.207119521532805,185807,8.987196820661973,Role 1
10861.0,W_Nabellen offertes,15.33096191421768,15.207119521532805,185807,8.987196820661973,Role 1
NAN,W_Nabellen offertes,15.352908819331596,15.207119521532805,185807,8.987196820661973,Role 1
NAN,W_Nabellen offertes,15.715738258894426,15.207119521532805,185807,8.987196820661973,Role 1
NAN,W_Completeren aanvraag,15.209085104110311,15.206845941752126,185801,9.903487552536127,Role 1
10910.0,W_Completeren aanvraag,15.209523553633794,15.206845941752126,185801,9.903487552536127,Role 1
10861.0,W_Nabellen offertes,15.331036832178702,15.206845941752126,185801,9.903487552536127,Role 1
NAN,W_Nabellen offertes,15.503829334161821,15.206845941752126,185801,9.903487552536127,Role 1
NAN,W_Nabellen offertes,15.565336303819384,15.206845941752126,185801,9.903487552536127,Role 1
11179.0,W_Nabellen offertes,15.568630198626257,15.206845941752126,185801,9.903487552536127,Role 1
10939.0,W_Nabellen offertes,15.581148819645943,15.206845941752126,185801,9.903487552536127,Role 1
NAN,W_Nabellen offertes,15.5843264924065,15.206845941752126,185801,9.903487552536127,Role 1
NAN,W_Nabellen offertes,15.584353266010694,15.206845941752126,185801,9.903487552536127,Role 1
10863.0,W_Nabellen offertes,15.59269431573994,15.206845941752126,185801,9.903487552536127,Role 1
NAN,W_Completeren aanvraag,15.209277926478205,15.208037704857146,185819,9.740968623038354,Role 1
NAN,W_Nabellen offertes,15.20953719781803,15.208037704857146,185819,9.740968623038354,Role 1
NAN,W_Nabellen offertes,15.331238050295866,15.208037704857146,185819,9.740968623038354,Role 1
11189.0,W_Nabellen offertes,15.363824273815244,15.208037704857146,185819,9.740968623038354,Role 1
10899.0,W_Nabellen offertes,15.364880156314095,15.208037704857146,185819,9.740968623038354,Role 1
10138.0,W_Valideren aanvraag,15.45191050589944,15.208037704857146,185819,9.740968623038354,Role 2
10138.0,W_Nabellen incomplete dossiers,15.45193153107943,15.208037704857146,185819,9.740968623038354,Role 2
10910.0,W_Afhandelen leads,15.209278670894061,15.2091024770188,185840,9.903487552536127,Role 1
10910.0,W_Afhandelen leads,15.209301995643557,15.2091024770188,185840,9.903487552536127,Role 1
10910.0,W_Afhandelen leads,15.209577881189524,15.20949378385835,185846,10.819778284410283,Role 1
10861.0,W_Completeren aanvraag,15.21192726484489,15.20949378385835,185846,10.819778284410283,Role 1
10861.0,W_Completeren aanvraag,15.213832052285687,15.20949378385835,185846,10.819778284410283,Role 1
11119.0,W_Completeren aanvraag,15.21417484510709,15.20949378385835,185846,10.819778284410283,Role 1
11119.0,W_Completeren aanvraag,15.214320768060771,15.20949378385835,185846,10.819778284410283,Role 1
10929.0,W_Completeren aanvraag,15.209653537936637,15.209442925108347,185843,9.615805480084347,Role 1
10929.0,W_Nabellen offertes,15.209699673340085,15.209442925108347,185843,9.615805480084347,Role 1
11189.0,W_Nabellen offertes,15.330963671888098,15.209442925108347,185843,9.615805480084347,Role 1
NAN,W_Nabellen offertes,15.45472025966531,15.209442925108347,185843,9.615805480084347,Role 1
NAN,W_Nabellen offertes,15.458435082665272,15.209442925108347,185843,9.615805480084347,Role 1
11180.0,W_Nabellen offertes,15.47350317827872,15.209442925108347,185843,9.615805480084347,Role 1
11119.0,W_Nabellen offertes,15.680871108994078,15.209442925108347,185843,9.615805480084347,Role 1
11119.0,W_Nabellen offertes,15.680948835839995,15.209442925108347,185843,9.615805480084347,Role 1
11189.0,W_Nabellen offertes,15.851129514099894,15.209442925108347,185843,9.615805480084347,Role 1
11181.0,W_Nabellen offertes,15.852647235382433,15.209442925108347,185843,9.615805480084347,Role 1
NAN,W_Nabellen offertes,15.883791678176532,15.209442925108347,185843,9.615805480084347,Role 1
NAN,W_Nabellen offertes,15.883794206230665,15.209442925108347,185843,9.615805480084347,Role 1
10881.0,W_Nabellen offertes,15.91681180088863,15.209442925108347,185843,9.615805480084347,Role 1
10881.0,W_Nabellen offertes,16.02451228934489,15.209442925108347,185843,9.615805480084347,Role 1
NAN,W_Completeren aanvraag,15.209731421198596,15.208914833633013,185831,9.392661928770137,Role 1
10861.0,W_Completeren aanvraag,15.212464157019161,15.208914833633013,185831,9.392661928770137,Role 1
10861.0,W_Nabellen offertes,15.212507194878633,15.208914833633013,185831,9.392661928770137,Role 1
11189.0,W_Nabellen offertes,15.331001461054871,15.208914833633013,185831,9.392661928770137,Role 1
10861.0,W_Nabellen offertes,15.371276981926655,15.208914833633013,185831,9.392661928770137,Role 1
11203.0,W_Nabellen offertes,15.388011419701924,15.208914833633013,185831,9.392661928770137,Role 1
10861.0,W_Nabellen offertes,15.43856474672204,15.208914833633013,185831,9.392661928770137,Role 1
11181.0,W_Nabellen offertes,15.57921102968118,15.208914833633013,185831,9.392661928770137,Role 1
11119.0,W_Nabellen offertes,15.583466286105276,15.208914833633013,185831,9.392661928770137,Role 1
11049.0,W_Nabellen offertes,15.592561721775613,15.208914833633013,185831,9.392661928770137,Role 1
10972.0,W_Valideren aanvraag,15.609551755402832,15.208914833633013,185831,9.392661928770137,Role 2
10929.0,W_Afhandelen leads,15.209823930694835,15.2097403501022,185849,9.615805480084347,Role 1
NAN,W_Completeren aanvraag,15.209897832936587,15.20903447276975,185837,9.903487552536127,Role 1
10861.0,W_Completeren aanvraag,15.212669930499397,15.20903447276975,185837,9.903487552536127,Role 1
11180.0,W_Completeren aanvraag,15.232361281849146,15.20903447276975,185837,9.903487552536127,Role 1
11201.0,W_Completeren aanvraag,15.249656071091067,15.20903447276975,185837,9.903487552536127,Role 1
11201.0,W_Completeren aanvraag,15.254988039125783,15.20903447276975,185837,9.903487552536127,Role 1
10861.0,W_Completeren aanvraag,15.269070967136033,15.20903447276975,185837,9.903487552536127,Role 1
10228.0,W_Completeren aanvraag,15.438997913153681,15.20903447276975,185837,9.903487552536127,Role 1
10228.0,W_Completeren aanvraag,15.71573347377686,15.20903447276975,185837,9.903487552536127,Role 1
NAN,W_Completeren aanvraag,15.209933790105898,15.209023303746564,185834,8.987196820661973,Role 1
10861.0,W_Completeren aanvraag,15.211883707032902,15.209023303746564,185834,8.987196820661973,Role 1
NAN,W_Afhandelen leads,15.210371124160217,15.209885929588795,185858,9.210340371976184,Role 1
10861.0,W_Completeren aanvraag,15.212234095668453,15.209885929588795,185858,9.210340371976184,Role 1
10910.0,W_Completeren aanvraag,15.210388970467816,15.209756719551748,185852,8.987196820661973,Role 1
10861.0,W_Completeren aanvraag,15.21268971417969,15.209756719551748,185852,8.987196820661973,Role 1
11180.0,W_Completeren aanvraag,15.232407593776962,15.209756719551748,185852,8.987196820661973,Role 1
11201.0,W_Completeren aanvraag,15.249691818289742,15.209756719551748,185852,8.987196820661973,Role 1
11201.0,W_Completeren aanvraag,15.25599097539854,15.209756719551748,185852,8.987196820661973,Role 1
10931.0,W_Completeren aanvraag,15.267901834669079,15.209756719551748,185852,8.987196820661973,Role 1
10931.0,W_Completeren aanvraag,15.270521652448494,15.209756719551748,185852,8.987196820661973,Role 1
11180.0,W_Completeren aanvraag,15.307760732517105,15.209756719551748,185852,8.987196820661973,Role 1
11181.0,W_Completeren aanvraag,15.314723698962844,15.209756719551748,185852,8.987196820661973,Role 1
10932.0,W_Completeren aanvraag,15.345201552308119,15.209756719551748,185852,8.987196820661973,Role 1
10982.0,W_Completeren aanvraag,15.351707230216263,15.209756719551748,185852,8.987196820661973,Role 1
11121.0,W_Completeren aanvraag,15.3678747117986,15.209756719551748,185852,8.987196820661973,Role 1
10861.0,W_Completeren aanvraag,15.370911204234995,15.209756719551748,185852,8.987196820661973,Role 1
10861.0,W_Completeren aanvraag,15.715734670058398,15.209756719551748,185852,8.987196820661973,Role 1
NAN,W_Afhandelen leads,15.21051289437473,15.21033716572311,185870,9.210340371976184,Role 1
